epoch,num_sampled,num_adversaries,sampled_ids,sampled_benign_ids,sampled_malicious_ids,mad_median_norm,mad_mad,mad_k,mad_safety_keep_used,mad_fallback_used,mad_pass_ids,mad_reject_ids,mad_effective_pass_ids,mad_effective_reject_ids,mad_pass_benign_ids,mad_pass_malicious_ids,mad_reject_benign_ids,mad_reject_malicious_ids,cluster_best_k,cluster_best_score,cluster_scores,cluster_selected_cluster,cluster_fallback_used,cluster_pass_ids,cluster_reject_ids,cluster_effective_pass_ids,cluster_effective_reject_ids,cluster_pass_benign_ids,cluster_pass_malicious_ids,cluster_reject_benign_ids,cluster_reject_malicious_ids,final_selected_ids,final_rejected_ids,final_selected_benign_ids,final_selected_malicious_ids,final_rejected_benign_ids,final_rejected_malicious_ids,final_selected_benign_count,final_selected_malicious_count,final_rejected_benign_count,final_rejected_malicious_count
560,10,5,"[2, 98, 14, 33, 31, 68, 87, 20, 42, 88]","[98, 14, 33, 31, 68, 87, 20, 42, 88]",[2],0.9284163728482033,0.12680403332153972,2.0,0,0,"[98, 14, 33, 31, 68, 87, 20, 42]","[2, 88]","[98, 14, 33, 31, 68, 87, 20, 42]","[2, 88]","[98, 14, 33, 31, 68, 87, 20, 42]",[],[88],[2],2,0.4722093641757965,"{""0"": 3.4136970043182373, ""1"": -1.0}",0,0,"[98, 14, 33, 68, 87, 20, 42]","[2, 31, 88]","[98, 14, 33, 68, 87, 20, 42]","[2, 31, 88]","[98, 14, 33, 68, 87, 20, 42]",[],"[31, 88]",[2],"[98, 14, 33, 68, 87, 20, 42]","[2, 31, 88]","[98, 14, 33, 68, 87, 20, 42]",[],"[31, 88]",[2],7,0,2,1
561,10,5,"[2, 19, 1, 32, 24, 87, 93, 70, 98, 53]","[19, 32, 24, 87, 93, 70, 98, 53]","[2, 1]",1.038227052010759,0.2786143479448841,2.0,0,0,"[19, 32, 24, 87, 93, 70, 98, 53]","[2, 1]","[19, 32, 24, 87, 93, 70, 98, 53]","[2, 1]","[19, 32, 24, 87, 93, 70, 98, 53]",[],[],"[2, 1]",2,0.5647980570793152,"{""0"": 1.427851915359497, ""1"": -1.0}",0,0,"[19, 32, 87, 93, 70, 98, 53]","[2, 1, 24]","[19, 32, 87, 93, 70, 98, 53]","[2, 1, 24]","[19, 32, 87, 93, 70, 98, 53]",[],[24],"[2, 1]","[19, 32, 87, 93, 70, 98, 53]","[2, 1, 24]","[19, 32, 87, 93, 70, 98, 53]",[],[24],"[2, 1]",7,0,1,2
562,10,5,"[2, 73, 16, 69, 98, 68, 5, 45, 24, 27]","[73, 16, 69, 98, 68, 5, 45, 24, 27]",[2],0.7040919341371779,0.07363430610368854,2.0,0,0,"[16, 69, 98, 68, 5, 45, 27]","[2, 73, 24]","[16, 69, 98, 68, 5, 45, 27]","[2, 73, 24]","[16, 69, 98, 68, 5, 45, 27]",[],"[73, 24]",[2],2,0.5179394483566284,"{""0"": 1.9952566623687744, ""1"": -1.0}",0,0,"[16, 98, 68, 5, 45, 27]","[2, 73, 69, 24]","[16, 98, 68, 5, 45, 27]","[2, 73, 69, 24]","[16, 98, 68, 5, 45, 27]",[],"[73, 69, 24]",[2],"[16, 98, 68, 5, 45, 27]","[2, 73, 69, 24]","[16, 98, 68, 5, 45, 27]",[],"[73, 69, 24]",[2],6,0,3,1
563,10,5,"[4, 99, 6, 44, 25, 1, 56, 63, 29, 94]","[99, 6, 44, 25, 56, 63, 29, 94]","[4, 1]",0.7234749501345014,0.05204589376286972,2.0,0,0,"[99, 6, 44, 25, 56, 63, 29, 94]","[4, 1]","[99, 6, 44, 25, 56, 63, 29, 94]","[4, 1]","[99, 6, 44, 25, 56, 63, 29, 94]",[],[],"[4, 1]",2,0.41448304057121277,"{""0"": 2.2836437225341797, ""1"": 3.1785192489624023}",1,0,"[6, 63, 29, 94]","[4, 99, 44, 25, 1, 56]","[6, 63, 29, 94]","[4, 99, 44, 25, 1, 56]","[6, 63, 29, 94]",[],"[99, 44, 25, 56]","[4, 1]","[6, 63, 29, 94]","[4, 99, 44, 25, 1, 56]","[6, 63, 29, 94]",[],"[99, 44, 25, 56]","[4, 1]",4,0,4,2
564,10,5,"[4, 29, 7, 30, 72, 68, 38, 2, 14, 95]","[29, 7, 30, 72, 68, 38, 14, 95]","[4, 2]",0.851699293550703,0.1704913409211949,2.0,0,0,"[29, 7, 30, 72, 68, 38, 14, 95]","[4, 2]","[29, 7, 30, 72, 68, 38, 14, 95]","[4, 2]","[29, 7, 30, 72, 68, 38, 14, 95]",[],[],"[4, 2]",3,0.56963050365448,"{""0"": 2.281815767288208, ""1"": -1.0, ""2"": 1.9845900535583496}",0,0,"[29, 7, 38, 14, 95]","[4, 30, 72, 68, 2]","[29, 7, 38, 14, 95]","[4, 30, 72, 68, 2]","[29, 7, 38, 14, 95]",[],"[30, 72, 68]","[4, 2]","[29, 7, 38, 14, 95]","[4, 30, 72, 68, 2]","[29, 7, 38, 14, 95]",[],"[30, 72, 68]","[4, 2]",5,0,3,2
565,10,5,"[3, 82, 61, 60, 52, 76, 19, 90, 89, 9]","[82, 61, 60, 52, 76, 19, 90, 89, 9]",[3],1.2424754569335286,0.2885998329782767,2.0,0,0,"[82, 61, 60, 52, 76, 19, 90, 89, 9]",[3],"[82, 61, 60, 52, 76, 19, 90, 89, 9]",[3],"[82, 61, 60, 52, 76, 19, 90, 89, 9]",[],[],[3],4,0.38829463720321655,"{""0"": 1.6153337955474854, ""1"": 2.952108383178711, ""2"": 1.6163082122802734, ""3"": -1.0}",1,0,"[82, 76, 90, 9]","[3, 61, 60, 52, 19, 89]","[82, 76, 90, 9]","[3, 61, 60, 52, 19, 89]","[82, 76, 90, 9]",[],"[61, 60, 52, 19, 89]",[3],"[82, 76, 90, 9]","[3, 61, 60, 52, 19, 89]","[82, 76, 90, 9]",[],"[61, 60, 52, 19, 89]",[3],4,0,5,1
566,10,5,"[4, 83, 16, 95, 2, 43, 1, 63, 13, 75]","[83, 16, 95, 43, 63, 13, 75]","[4, 2, 1]",1.1389601947459784,0.19739742653941783,2.0,0,0,"[83, 16, 95, 43, 63, 13, 75]","[4, 2, 1]","[83, 16, 95, 43, 63, 13, 75]","[4, 2, 1]","[83, 16, 95, 43, 63, 13, 75]",[],[],"[4, 2, 1]",3,0.45949918031692505,"{""0"": 1.9980299472808838, ""1"": 1.9350359439849854, ""2"": -1.0}",0,0,"[83, 16, 95, 63]","[4, 2, 43, 1, 13, 75]","[83, 16, 95, 63]","[4, 2, 43, 1, 13, 75]","[83, 16, 95, 63]",[],"[43, 13, 75]","[4, 2, 1]","[83, 16, 95, 63]","[4, 2, 43, 1, 13, 75]","[83, 16, 95, 63]",[],"[43, 13, 75]","[4, 2, 1]",4,0,3,3
567,10,5,"[3, 5, 78, 46, 63, 38, 98, 40, 45, 91]","[5, 78, 46, 63, 38, 98, 40, 45, 91]",[3],0.7515922055208479,0.16646368622887542,2.0,0,0,"[5, 78, 46, 63, 38, 98, 40, 45, 91]",[3],"[5, 78, 46, 63, 38, 98, 40, 45, 91]",[3],"[5, 78, 46, 63, 38, 98, 40, 45, 91]",[],[],[3],2,0.4628027677536011,"{""0"": 0.48286131024360657, ""1"": -1.0}",0,0,"[5, 78, 63, 38, 98, 40, 45, 91]","[3, 46]","[5, 78, 63, 38, 98, 40, 45, 91]","[3, 46]","[5, 78, 63, 38, 98, 40, 45, 91]",[],[46],[3],"[5, 78, 63, 38, 98, 40, 45, 91]","[3, 46]","[5, 78, 63, 38, 98, 40, 45, 91]",[],[46],[3],8,0,1,1
568,10,5,"[2, 4, 56, 76, 15, 40, 32, 66, 59, 61]","[56, 76, 15, 40, 32, 66, 59, 61]","[2, 4]",0.8330770228996525,0.11871084069096172,2.0,0,0,"[56, 76, 15, 40, 32, 66, 59, 61]","[2, 4]","[56, 76, 15, 40, 32, 66, 59, 61]","[2, 4]","[56, 76, 15, 40, 32, 66, 59, 61]",[],[],"[2, 4]",4,0.3352716267108917,"{""0"": 1.5270602703094482, ""1"": 2.3705005645751953, ""2"": -1.0, ""3"": 1.7868027687072754}",1,0,"[56, 40, 59]","[2, 4, 76, 15, 32, 66, 61]","[56, 40, 59]","[2, 4, 76, 15, 32, 66, 61]","[56, 40, 59]",[],"[76, 15, 32, 66, 61]","[2, 4]","[56, 40, 59]","[2, 4, 76, 15, 32, 66, 61]","[56, 40, 59]",[],"[76, 15, 32, 66, 61]","[2, 4]",3,0,5,2
569,10,5,"[1, 71, 83, 40, 32, 15, 99, 89, 82, 41]","[71, 83, 40, 32, 15, 99, 89, 82, 41]",[1],0.8158325561400641,0.13316661566334048,2.0,0,0,"[71, 83, 40, 32, 15, 99, 89, 82, 41]",[1],"[71, 83, 40, 32, 15, 99, 89, 82, 41]",[1],"[71, 83, 40, 32, 15, 99, 89, 82, 41]",[],[],[1],2,0.3549395799636841,"{""0"": 0.8823630809783936, ""1"": 1.707482933998108}",1,0,"[71, 41]","[1, 83, 40, 32, 15, 99, 89, 82]","[71, 41]","[1, 83, 40, 32, 15, 99, 89, 82]","[71, 41]",[],"[83, 40, 32, 15, 99, 89, 82]",[1],"[71, 41]","[1, 83, 40, 32, 15, 99, 89, 82]","[71, 41]",[],"[83, 40, 32, 15, 99, 89, 82]",[1],2,0,7,1
570,10,5,"[2, 53, 64, 55, 78, 41, 77, 60, 80, 21]","[53, 64, 55, 78, 41, 77, 60, 80, 21]",[2],0.8099795434906027,0.11961553951742865,2.0,0,0,"[53, 64, 55, 78, 41, 77, 60, 80, 21]",[2],"[53, 64, 55, 78, 41, 77, 60, 80, 21]",[2],"[53, 64, 55, 78, 41, 77, 60, 80, 21]",[],[],[2],2,0.43394312262535095,"{""0"": 0.9963050484657288, ""1"": -1.0}",0,0,"[53, 64, 78, 41, 77, 60, 80, 21]","[2, 55]","[53, 64, 78, 41, 77, 60, 80, 21]","[2, 55]","[53, 64, 78, 41, 77, 60, 80, 21]",[],[55],[2],"[53, 64, 78, 41, 77, 60, 80, 21]","[2, 55]","[53, 64, 78, 41, 77, 60, 80, 21]",[],[55],[2],8,0,1,1
571,10,5,"[4, 49, 24, 95, 53, 30, 22, 92, 61, 28]","[49, 24, 95, 53, 30, 22, 92, 61, 28]",[4],0.8297619789165499,0.2179778646260377,2.0,0,0,"[49, 24, 95, 53, 30, 22, 92, 61, 28]",[4],"[49, 24, 95, 53, 30, 22, 92, 61, 28]",[4],"[49, 24, 95, 53, 30, 22, 92, 61, 28]",[],[],[4],2,0.5895779728889465,"{""0"": 2.9033565521240234, ""1"": 1.8940718173980713}",0,0,"[95, 53, 30, 22, 92, 61, 28]","[4, 49, 24]","[95, 53, 30, 22, 92, 61, 28]","[4, 49, 24]","[95, 53, 30, 22, 92, 61, 28]",[],"[49, 24]",[4],"[95, 53, 30, 22, 92, 61, 28]","[4, 49, 24]","[95, 53, 30, 22, 92, 61, 28]",[],"[49, 24]",[4],7,0,2,1
572,10,5,"[1, 34, 30, 63, 97, 6, 25, 87, 82, 79]","[34, 30, 63, 97, 6, 25, 87, 82, 79]",[1],0.636972527714336,0.11972145472119947,2.0,0,0,"[34, 30, 63, 6, 25, 87, 82, 79]","[1, 97]","[34, 30, 63, 6, 25, 87, 82, 79]","[1, 97]","[34, 30, 63, 6, 25, 87, 82, 79]",[],[97],[1],2,0.5415116548538208,"{""0"": 1.5710852146148682, ""1"": 3.155055046081543}",1,0,"[34, 63, 6, 87, 82, 79]","[1, 30, 97, 25]","[34, 63, 6, 87, 82, 79]","[1, 30, 97, 25]","[34, 63, 6, 87, 82, 79]",[],"[30, 97, 25]",[1],"[34, 63, 6, 87, 82, 79]","[1, 30, 97, 25]","[34, 63, 6, 87, 82, 79]",[],"[30, 97, 25]",[1],6,0,3,1
573,10,5,"[0, 74, 86, 6, 42, 53, 52, 98, 88, 14]","[74, 86, 6, 42, 53, 52, 98, 88, 14]",[0],0.9224035424067509,0.11559916701860246,2.0,0,0,"[74, 86, 6, 42, 53, 52, 98, 14]","[0, 88]","[74, 86, 6, 42, 53, 52, 98, 14]","[0, 88]","[74, 86, 6, 42, 53, 52, 98, 14]",[],[88],[0],2,0.5033876895904541,"{""0"": 5.727860927581787, ""1"": -1.0}",0,0,"[74, 86, 6, 53, 52, 98, 14]","[0, 42, 88]","[74, 86, 6, 53, 52, 98, 14]","[0, 42, 88]","[74, 86, 6, 53, 52, 98, 14]",[],"[42, 88]",[0],"[74, 86, 6, 53, 52, 98, 14]","[0, 42, 88]","[74, 86, 6, 53, 52, 98, 14]",[],"[42, 88]",[0],7,0,2,1
574,10,5,"[2, 9, 88, 30, 40, 25, 3, 58, 51, 67]","[9, 88, 30, 40, 25, 58, 51, 67]","[2, 3]",0.8669190473889254,0.17970924607618194,2.0,0,0,"[9, 30, 40, 25, 58, 51, 67]","[2, 88, 3]","[9, 30, 40, 25, 58, 51, 67]","[2, 88, 3]","[9, 30, 40, 25, 58, 51, 67]",[],[88],"[2, 3]",3,0.27565303444862366,"{""0"": 0.8802675008773804, ""1"": 2.8152389526367188, ""2"": -1.0}",1,0,"[40, 25, 58]","[2, 9, 88, 30, 3, 51, 67]","[40, 25, 58]","[2, 9, 88, 30, 3, 51, 67]","[40, 25, 58]",[],"[9, 88, 30, 51, 67]","[2, 3]","[40, 25, 58]","[2, 9, 88, 30, 3, 51, 67]","[40, 25, 58]",[],"[9, 88, 30, 51, 67]","[2, 3]",3,0,5,2
575,10,5,"[1, 20, 74, 65, 57, 50, 89, 71, 11, 83]","[20, 74, 65, 57, 50, 89, 71, 11, 83]",[1],0.6590911763163174,0.09429174393740059,2.0,0,0,"[20, 74, 65, 57, 50, 89, 71, 11, 83]",[1],"[20, 74, 65, 57, 50, 89, 71, 11, 83]",[1],"[20, 74, 65, 57, 50, 89, 71, 11, 83]",[],[],[1],2,0.4597005844116211,"{""0"": 1.488420009613037, ""1"": -1.0}",0,0,"[20, 74, 57, 50, 89, 71, 11, 83]","[1, 65]","[20, 74, 57, 50, 89, 71, 11, 83]","[1, 65]","[20, 74, 57, 50, 89, 71, 11, 83]",[],[65],[1],"[20, 74, 57, 50, 89, 71, 11, 83]","[1, 65]","[20, 74, 57, 50, 89, 71, 11, 83]",[],[65],[1],8,0,1,1
576,10,5,"[3, 5, 46, 93, 81, 12, 75, 14, 61, 0]","[5, 46, 93, 81, 12, 75, 14, 61]","[3, 0]",0.6545711861766992,0.17424052765809087,2.0,0,0,"[5, 46, 93, 81, 12, 75, 14, 61]","[3, 0]","[5, 46, 93, 81, 12, 75, 14, 61]","[3, 0]","[5, 46, 93, 81, 12, 75, 14, 61]",[],[],"[3, 0]",3,0.41373196244239807,"{""0"": 3.2262215614318848, ""1"": 1.8411896228790283, ""2"": -1.0}",0,0,"[93, 81, 12, 75, 14]","[3, 5, 46, 61, 0]","[93, 81, 12, 75, 14]","[3, 5, 46, 61, 0]","[93, 81, 12, 75, 14]",[],"[5, 46, 61]","[3, 0]","[93, 81, 12, 75, 14]","[3, 5, 46, 61, 0]","[93, 81, 12, 75, 14]",[],"[5, 46, 61]","[3, 0]",5,0,3,2
577,10,5,"[1, 88, 35, 24, 31, 55, 96, 57, 33, 94]","[88, 35, 24, 31, 55, 96, 57, 33, 94]",[1],0.9211769649006065,0.2662663661864553,2.0,0,0,"[35, 24, 31, 55, 96, 57, 33, 94]","[1, 88]","[35, 24, 31, 55, 96, 57, 33, 94]","[1, 88]","[35, 24, 31, 55, 96, 57, 33, 94]",[],[88],[1],2,0.7339122295379639,"{""0"": 6.429249286651611, ""1"": -1.0}",0,0,"[35, 24, 55, 96, 57, 33, 94]","[1, 88, 31]","[35, 24, 55, 96, 57, 33, 94]","[1, 88, 31]","[35, 24, 55, 96, 57, 33, 94]",[],"[88, 31]",[1],"[35, 24, 55, 96, 57, 33, 94]","[1, 88, 31]","[35, 24, 55, 96, 57, 33, 94]",[],"[88, 31]",[1],7,0,2,1
578,10,5,"[1, 60, 32, 69, 6, 9, 28, 10, 68, 34]","[60, 32, 69, 6, 9, 28, 10, 68, 34]",[1],0.6265552610083283,0.12769064614936626,2.0,0,0,"[60, 32, 69, 6, 9, 28, 10, 68, 34]",[1],"[60, 32, 69, 6, 9, 28, 10, 68, 34]",[1],"[60, 32, 69, 6, 9, 28, 10, 68, 34]",[],[],[1],3,0.3773519992828369,"{""0"": 2.154834032058716, ""1"": 1.9042927026748657, ""2"": 1.720092535018921}",0,0,"[6, 28, 10, 68, 34]","[1, 60, 32, 69, 9]","[6, 28, 10, 68, 34]","[1, 60, 32, 69, 9]","[6, 28, 10, 68, 34]",[],"[60, 32, 69, 9]",[1],"[6, 28, 10, 68, 34]","[1, 60, 32, 69, 9]","[6, 28, 10, 68, 34]",[],"[60, 32, 69, 9]",[1],5,0,4,1
579,10,5,"[1, 37, 10, 25, 45, 87, 62, 92, 16, 56]","[37, 10, 25, 45, 87, 62, 92, 16, 56]",[1],0.6395466968359631,0.04717787981970739,2.0,0,0,"[37, 25, 45, 87, 92, 16, 56]","[1, 10, 62]","[37, 25, 45, 87, 92, 16, 56]","[1, 10, 62]","[37, 25, 45, 87, 92, 16, 56]",[],"[10, 62]",[1],2,0.7158918380737305,"{""0"": 4.6529388427734375, ""1"": 1.8851330280303955}",0,0,"[45, 87, 92, 16, 56]","[1, 37, 10, 25, 62]","[45, 87, 92, 16, 56]","[1, 37, 10, 25, 62]","[45, 87, 92, 16, 56]",[],"[37, 10, 25, 62]",[1],"[45, 87, 92, 16, 56]","[1, 37, 10, 25, 62]","[45, 87, 92, 16, 56]",[],"[37, 10, 25, 62]",[1],5,0,4,1
580,10,5,"[4, 19, 53, 16, 9, 14, 95, 37, 60, 49]","[19, 53, 16, 9, 14, 95, 37, 60, 49]",[4],0.6922940318505652,0.10422661278476936,2.0,0,0,"[19, 53, 9, 14, 37, 49]","[4, 16, 95, 60]","[19, 53, 9, 14, 37, 49]","[4, 16, 95, 60]","[19, 53, 9, 14, 37, 49]",[],"[16, 95, 60]",[4],2,0.5371986627578735,"{""0"": 2.2862954139709473, ""1"": -1.0}",0,0,"[19, 53, 9, 14, 37]","[4, 16, 95, 60, 49]","[19, 53, 9, 14, 37]","[4, 16, 95, 60, 49]","[19, 53, 9, 14, 37]",[],"[16, 95, 60, 49]",[4],"[19, 53, 9, 14, 37]","[4, 16, 95, 60, 49]","[19, 53, 9, 14, 37]",[],"[16, 95, 60, 49]",[4],5,0,4,1
581,10,5,"[1, 4, 57, 27, 33, 60, 69, 62, 97, 30]","[57, 27, 33, 60, 69, 62, 97, 30]","[1, 4]",0.8402772296634494,0.26421199566138676,2.0,0,0,"[57, 27, 33, 60, 69, 62, 97, 30]","[1, 4]","[57, 27, 33, 60, 69, 62, 97, 30]","[1, 4]","[57, 27, 33, 60, 69, 62, 97, 30]",[],[],"[1, 4]",3,0.42819660902023315,"{""0"": 2.596902847290039, ""1"": 1.8199005126953125, ""2"": -1.0}",0,0,"[57, 27, 33, 69, 97]","[1, 4, 60, 62, 30]","[57, 27, 33, 69, 97]","[1, 4, 60, 62, 30]","[57, 27, 33, 69, 97]",[],"[60, 62, 30]","[1, 4]","[57, 27, 33, 69, 97]","[1, 4, 60, 62, 30]","[57, 27, 33, 69, 97]",[],"[60, 62, 30]","[1, 4]",5,0,3,2
582,10,5,"[2, 40, 16, 36, 42, 45, 54, 58, 25, 9]","[40, 16, 36, 42, 45, 54, 58, 25, 9]",[2],0.8828700783048717,0.1612207173372192,2.0,0,0,"[40, 16, 36, 42, 45, 54, 58, 25, 9]",[2],"[40, 16, 36, 42, 45, 54, 58, 25, 9]",[2],"[40, 16, 36, 42, 45, 54, 58, 25, 9]",[],[],[2],2,0.6548559665679932,"{""0"": 4.191258430480957, ""1"": -1.0}",0,0,"[40, 16, 36, 42, 45, 58, 25, 9]","[2, 54]","[40, 16, 36, 42, 45, 58, 25, 9]","[2, 54]","[40, 16, 36, 42, 45, 58, 25, 9]",[],[54],[2],"[40, 16, 36, 42, 45, 58, 25, 9]","[2, 54]","[40, 16, 36, 42, 45, 58, 25, 9]",[],[54],[2],8,0,1,1
583,10,5,"[0, 51, 66, 69, 42, 76, 23, 52, 30, 61]","[51, 66, 69, 42, 76, 23, 52, 30, 61]",[0],0.7758028291971348,0.05889773872368265,2.0,0,0,"[51, 66, 69, 42, 76, 23, 52, 30, 61]",[0],"[51, 66, 69, 42, 76, 23, 52, 30, 61]",[0],"[51, 66, 69, 42, 76, 23, 52, 30, 61]",[],[],[0],2,0.35891222953796387,"{""0"": 4.292142868041992, ""1"": 1.1638448238372803}",0,0,"[51, 66, 42, 76, 23, 52, 61]","[0, 69, 30]","[51, 66, 42, 76, 23, 52, 61]","[0, 69, 30]","[51, 66, 42, 76, 23, 52, 61]",[],"[69, 30]",[0],"[51, 66, 42, 76, 23, 52, 61]","[0, 69, 30]","[51, 66, 42, 76, 23, 52, 61]",[],"[69, 30]",[0],7,0,2,1
584,10,5,"[0, 2, 70, 83, 67, 78, 35, 29, 71, 25]","[70, 83, 67, 78, 35, 29, 71, 25]","[0, 2]",0.801970692541661,0.10149154132885746,2.0,0,0,"[70, 83, 67, 78, 35, 29, 71, 25]","[0, 2]","[70, 83, 67, 78, 35, 29, 71, 25]","[0, 2]","[70, 83, 67, 78, 35, 29, 71, 25]",[],[],"[0, 2]",2,0.5018303394317627,"{""0"": 3.305368423461914, ""1"": 3.122188091278076}",0,0,"[67, 35, 29, 71]","[0, 2, 70, 83, 78, 25]","[67, 35, 29, 71]","[0, 2, 70, 83, 78, 25]","[67, 35, 29, 71]",[],"[70, 83, 78, 25]","[0, 2]","[67, 35, 29, 71]","[0, 2, 70, 83, 78, 25]","[67, 35, 29, 71]",[],"[70, 83, 78, 25]","[0, 2]",4,0,4,2
585,10,5,"[0, 16, 39, 71, 86, 47, 61, 65, 95, 14]","[16, 39, 71, 86, 47, 61, 65, 95, 14]",[0],0.6655601021048495,0.06662488970409375,2.0,0,0,"[16, 39, 71, 86, 61, 65, 95, 14]","[0, 47]","[16, 39, 71, 86, 61, 65, 95, 14]","[0, 47]","[16, 39, 71, 86, 61, 65, 95, 14]",[],[47],[0],3,0.5733510255813599,"{""0"": 3.7696025371551514, ""1"": 1.9944968223571777, ""2"": -1.0}",0,0,"[16, 39, 71, 86, 14]","[0, 47, 61, 65, 95]","[16, 39, 71, 86, 14]","[0, 47, 61, 65, 95]","[16, 39, 71, 86, 14]",[],"[47, 61, 65, 95]",[0],"[16, 39, 71, 86, 14]","[0, 47, 61, 65, 95]","[16, 39, 71, 86, 14]",[],"[47, 61, 65, 95]",[0],5,0,4,1
586,10,5,"[3, 48, 56, 1, 67, 68, 7, 87, 34, 9]","[48, 56, 67, 68, 7, 87, 34, 9]","[3, 1]",0.9577628351551029,0.17878967575283716,2.0,0,0,"[48, 56, 67, 68, 7, 87, 34, 9]","[3, 1]","[48, 56, 67, 68, 7, 87, 34, 9]","[3, 1]","[48, 56, 67, 68, 7, 87, 34, 9]",[],[],"[3, 1]",2,0.6401031017303467,"{""0"": 2.5744760036468506, ""1"": -1.0}",0,0,"[56, 67, 68, 7, 87, 34, 9]","[3, 48, 1]","[56, 67, 68, 7, 87, 34, 9]","[3, 48, 1]","[56, 67, 68, 7, 87, 34, 9]",[],[48],"[3, 1]","[56, 67, 68, 7, 87, 34, 9]","[3, 48, 1]","[56, 67, 68, 7, 87, 34, 9]",[],[48],"[3, 1]",7,0,1,2
587,10,5,"[4, 88, 80, 5, 97, 86, 17, 37, 52, 92]","[88, 80, 5, 97, 86, 17, 37, 52, 92]",[4],0.8088388551762846,0.2104248317534017,2.0,0,0,"[80, 5, 97, 86, 17, 37, 52, 92]","[4, 88]","[80, 5, 97, 86, 17, 37, 52, 92]","[4, 88]","[80, 5, 97, 86, 17, 37, 52, 92]",[],[88],[4],2,0.6316416263580322,"{""0"": 4.469580173492432, ""1"": -1.0}",0,0,"[80, 5, 86, 17, 37, 52, 92]","[4, 88, 97]","[80, 5, 86, 17, 37, 52, 92]","[4, 88, 97]","[80, 5, 86, 17, 37, 52, 92]",[],"[88, 97]",[4],"[80, 5, 86, 17, 37, 52, 92]","[4, 88, 97]","[80, 5, 86, 17, 37, 52, 92]",[],"[88, 97]",[4],7,0,2,1
588,10,5,"[1, 72, 68, 22, 56, 9, 60, 27, 34, 89]","[72, 68, 22, 56, 9, 60, 27, 34, 89]",[1],0.6568659553305626,0.07909571127238607,2.0,0,0,"[72, 68, 22, 56, 9, 27, 34, 89]","[1, 60]","[72, 68, 22, 56, 9, 27, 34, 89]","[1, 60]","[72, 68, 22, 56, 9, 27, 34, 89]",[],[60],[1],2,0.575607180595398,"{""0"": 3.6304359436035156, ""1"": -1.0}",0,0,"[72, 68, 22, 56, 9, 27, 34]","[1, 60, 89]","[72, 68, 22, 56, 9, 27, 34]","[1, 60, 89]","[72, 68, 22, 56, 9, 27, 34]",[],"[60, 89]",[1],"[72, 68, 22, 56, 9, 27, 34]","[1, 60, 89]","[72, 68, 22, 56, 9, 27, 34]",[],"[60, 89]",[1],7,0,2,1
589,10,5,"[3, 5, 70, 59, 28, 98, 56, 26, 11, 34]","[5, 70, 59, 28, 98, 56, 26, 11, 34]",[3],0.5955302126839237,0.06462276545264098,2.0,0,0,"[5, 70, 59, 28, 56, 26, 11, 34]","[3, 98]","[5, 70, 59, 28, 56, 26, 11, 34]","[3, 98]","[5, 70, 59, 28, 56, 26, 11, 34]",[],[98],[3],3,0.6592797040939331,"{""0"": 1.9087510108947754, ""1"": 1.998084306716919, ""2"": 3.331134080886841}",2,0,"[5, 70, 28, 56]","[3, 59, 98, 26, 11, 34]","[5, 70, 28, 56]","[3, 59, 98, 26, 11, 34]","[5, 70, 28, 56]",[],"[59, 98, 26, 11, 34]",[3],"[5, 70, 28, 56]","[3, 59, 98, 26, 11, 34]","[5, 70, 28, 56]",[],"[59, 98, 26, 11, 34]",[3],4,0,5,1
590,10,5,"[4, 25, 89, 12, 67, 11, 58, 18, 98, 20]","[25, 89, 12, 67, 11, 58, 18, 98, 20]",[4],0.7768929319131693,0.1273504824675597,2.0,0,0,"[25, 89, 12, 67, 11, 58, 18, 98, 20]",[4],"[25, 89, 12, 67, 11, 58, 18, 98, 20]",[4],"[25, 89, 12, 67, 11, 58, 18, 98, 20]",[],[],[4],2,0.5109068751335144,"{""0"": 1.430142879486084, ""1"": -1.0}",0,0,"[25, 89, 12, 67, 58, 18, 98, 20]","[4, 11]","[25, 89, 12, 67, 58, 18, 98, 20]","[4, 11]","[25, 89, 12, 67, 58, 18, 98, 20]",[],[11],[4],"[25, 89, 12, 67, 58, 18, 98, 20]","[4, 11]","[25, 89, 12, 67, 58, 18, 98, 20]",[],[11],[4],8,0,1,1
591,10,5,"[4, 95, 26, 67, 96, 0, 40, 44, 84, 30]","[95, 26, 67, 96, 40, 44, 84, 30]","[4, 0]",0.8388967105089891,0.07076515059696187,2.0,0,0,"[95, 67, 96, 40, 44, 84, 30]","[4, 26, 0]","[95, 67, 96, 40, 44, 84, 30]","[4, 26, 0]","[95, 67, 96, 40, 44, 84, 30]",[],[26],"[4, 0]",3,0.4119928479194641,"{""0"": 1.492558479309082, ""1"": 1.9979881048202515, ""2"": 1.8732779026031494}",1,0,"[95, 96]","[4, 26, 67, 0, 40, 44, 84, 30]","[95, 96]","[4, 26, 67, 0, 40, 44, 84, 30]","[95, 96]",[],"[26, 67, 40, 44, 84, 30]","[4, 0]","[95, 96]","[4, 26, 67, 0, 40, 44, 84, 30]","[95, 96]",[],"[26, 67, 40, 44, 84, 30]","[4, 0]",2,0,6,2
